#blinkered/dropped/1 words=768
DROGENSÜCHTIGEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	257,2,1,2,1,5,2
DROGENTEST	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	98,14,10,12,15,2
DROGENTESTS	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_newscrawl-public_2018_1M	84,2,2,2,2
DROIDE	2	wiki:de,tat	56,1
DRUCKWELLE	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	746,5,12,7,8,3,1
DUMMY	2	wiki:de,wikisource:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	761,1,1,1,6,3,2,2
DURCHDREHE	2	wiki:de,lz:deu_news_2024_1M	1,1
DURCHWAHL	2	wiki:de,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu-at_web_2019_1M	54,1,1,1
EDELMÄNNER	2	wiki:de,lz:deu_news_2021_1M	89,1
EDELMÜTIG	2	wiki:de,wikisource:de,gut	49,3,91
EINGEPENNT	2	lz:deu_news_2024_1M,tat	1,4
EINGREIFTRUPPE	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	472,5,10,15,7,3
EINSIEHST	2	tat,gut	2,26
EINWEIHUNGSPARTY	2	wiki:de,lz:deu_news_2024_1M,lz:deu-de_web_2021_1M	44,2,1
EISPRUNG	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	327,6,5,1,1,8,10,3
EKELST	2	tat,gut	1,4
ELEKTROSCHOCK	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	119,1,1,1,4
ELEKTROSCHOCKER	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	147,6,3,4,5,7
ELEKTROSCHOCKS	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M	411,2,1,3,4
ENTJUNGFERT	2	wiki:de,gut	97,4
ENTSCHÄRFE	2	wiki:de,lz:deu_news_2021_1M	8,2
ENTSCHULDIGST	2	tat,gut	15,30
ENTTARNEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	370,4,4,2,6,4,2
ENTWARNUNG	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	266,128,130,130,123,63,5,10
EPIZENTRUM	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-de_web_2021_1M,lz:deu-at_web_2019_1M	1126,24,25,21,22,16,2,3
ERMITTLERIN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	863,21,5,19,7,8,2
ERNENNE	2	wiki:de,wikisource:de,gut	21,15,37
ERSATZBANK	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	3475,13,14,19,13,7,2
ERWÄHN	2	wiki:de,gut	18,1
ETHYL	2	wiki:de,lz:deu-at_web_2019_1M	895,1
FAHNDUNGSLISTE	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	192,10,2,3,1,2
FALLSCHIRMJÄGER	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M	3788,7,7,13,4
FENTANYL	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	471,20,12,7,3,1
